run,iteration,n_estimators,max_depth,max_samples,max_features,mae,rmse
9,4,100,5,0.25,1.0,171099264.95426854,314970672.0428404
9,4,100,5,0.5,0.25,164101019.50760055,303453787.3675561
9,4,100,5,0.5,0.5,131615859.69499421,248109947.59070057
9,4,100,5,0.5,0.75,137136053.20471784,257131472.3508409
9,4,100,5,0.5,1.0,126751643.68448043,232649827.98734033
9,4,100,5,0.75,0.25,146973925.24619246,279666885.23286325
9,4,100,5,0.75,0.5,126228918.04426758,239909995.11963913
9,4,100,5,0.75,0.75,125317501.18838973,233336186.56171104
9,4,100,5,0.75,1.0,119991174.67699216,224411519.152951
9,4,100,5,1.0,0.25,132507701.80638051,251573179.60278973
9,4,100,5,1.0,0.5,126489838.5356067,238988956.06897888
9,4,100,5,1.0,0.75,120037238.6219125,233592284.53587452
9,4,100,5,1.0,1.0,121732849.03990875,233523558.8359976
9,4,100,10,0.25,0.25,185723692.87806666,345053423.37247497
9,4,100,10,0.25,0.5,180612853.76275113,332713814.50837344
9,4,100,10,0.25,0.75,163921294.7925111,297768475.92308325
9,4,100,10,0.25,1.0,182773523.70313784,342403484.58391416
9,4,100,10,0.5,0.25,162577685.94478002,304315229.8863444
9,4,100,10,0.5,0.5,149294919.2392467,277529893.65116304
9,4,100,10,0.5,0.75,151222030.1311,279513310.391944
9,4,100,10,0.5,1.0,141234619.21076894,262397044.2579398
9,4,100,10,0.75,0.25,151527558.6753089,287257246.8935716
9,4,100,10,0.75,0.5,133382282.27296449,259444498.13332298
9,4,100,10,0.75,0.75,121934955.46738225,230836551.09534213
9,4,100,10,0.75,1.0,123132954.08297558,229635173.6953472
9,4,100,10,1.0,0.25,128024830.77404003,246855711.31195974
9,4,100,10,1.0,0.5,115395954.51865779,230621502.02536303
9,4,100,10,1.0,0.75,122635886.42111562,231972983.8610141
9,4,100,10,1.0,1.0,118458263.25013113,237133895.30870685
9,4,100,15,0.25,0.25,191639194.2199467,356975309.87135893
9,4,100,15,0.25,0.5,161069721.77092224,297363266.9671071
9,4,100,15,0.25,0.75,183064875.1436778,338548267.09944004
9,4,100,15,0.25,1.0,186748056.14272,344852084.0184197
9,4,100,15,0.5,0.25,151792402.35997334,280950872.78577644
9,4,100,15,0.5,0.5,137265708.80527997,255512677.34714237
9,4,100,15,0.5,0.75,141843085.97165334,260596777.9052141
9,4,100,15,0.5,1.0,135529162.21273112,253858108.96341679
9,4,100,15,0.75,0.25,143817056.48237333,274012557.2448274
9,4,100,15,0.75,0.5,122805295.24101116,234815366.2157386
9,4,100,15,0.75,0.75,123522857.00283559,231236889.7900089
9,4,100,15,0.75,1.0,128295675.8296067,243414447.83392167
9,4,100,15,1.0,0.25,139316576.27543113,269318048.0021058
9,4,100,15,1.0,0.5,125744836.56679337,252432283.1163182
9,4,100,15,1.0,0.75,111655212.5141089,215422181.5828148
9,4,100,15,1.0,1.0,112088324.75346003,219981066.5463491
9,5,10,,0.25,0.25,193639693.22146666,361738895.02543014
9,5,10,,0.25,0.5,184945686.34737778,343788525.62365115
9,5,10,,0.25,0.75,164783985.92491108,310967189.5768101
9,5,10,,0.25,1.0,135352076.55615556,256838635.2705356
9,5,10,,0.5,0.25,137568708.82215557,259742685.73316306
9,5,10,,0.5,0.5,133613354.78204446,258833684.26340938
9,5,10,,0.5,0.75,148088966.08946666,288509494.5563729
9,5,10,,0.5,1.0,115696433.14064443,228644799.39864048
9,5,10,,0.75,0.25,116872604.6172667,223075402.779222
9,5,10,,0.75,0.5,111715791.63126665,214126728.21334615
9,5,10,,0.75,0.75,119545105.43477778,229088952.01613837
9,5,10,,0.75,1.0,114823034.13759999,229793669.98298702
9,5,10,,1.0,0.25,127823081.5592222,272113076.6767198
9,5,10,,1.0,0.5,110918311.32877775,224059710.2894683
9,5,10,,1.0,0.75,95269605.3632889,195883581.4331139
9,5,10,,1.0,1.0,91655032.85035555,185811399.873584
9,5,10,5,0.25,0.25,167202924.1125222,312134312.1635426
9,5,10,5,0.25,0.5,136668040.04121116,270230620.9479972
9,5,10,5,0.25,0.75,185644282.17888892,349371761.8267785
9,5,10,5,0.25,1.0,159750750.98442963,312942448.3294362
9,5,10,5,0.5,0.25,137628667.00206423,258208858.83833623
9,5,10,5,0.5,0.5,122010785.36877109,243172242.41456527
9,5,10,5,0.5,0.75,136684665.91602275,254971090.39201963
9,5,10,5,0.5,1.0,122447181.15532593,238171728.40817505
9,5,10,5,0.75,0.25,133845645.07982634,262755600.8247064
9,5,10,5,0.75,0.5,110592884.26076382,209191728.5077298
9,5,10,5,0.75,0.75,99524891.10900295,198993969.12299874
9,5,10,5,0.75,1.0,130443796.47836001,240264534.9369375
9,5,10,5,1.0,0.25,122344482.84715016,229031812.20233727
9,5,10,5,1.0,0.5,105454146.10229804,213864679.75298342
9,5,10,5,1.0,0.75,109860091.0842235,214663128.704347
9,5,10,5,1.0,1.0,102629381.96340328,200828310.14886385
9,5,10,10,0.25,0.25,205237152.5379778,383445606.0238214
9,5,10,10,0.25,0.5,153253737.39282218,285543001.0381899
9,5,10,10,0.25,0.75,138047420.22146666,270018389.16040355
9,5,10,10,0.25,1.0,159214824.65842223,301545071.1041169
9,5,10,10,0.5,0.25,149947183.1512,288441836.300287
9,5,10,10,0.5,0.5,137386449.90719998,264356684.18543705
9,5,10,10,0.5,0.75,112240606.23024441,219718207.50019616
9,5,10,10,0.5,1.0,129072992.2822889,255727894.94926015
9,5,10,10,0.75,0.25,132212771.7963778,253586305.38349888
9,5,10,10,0.75,0.5,98051651.23795556,184443646.40793526
9,5,10,10,0.75,0.75,90806347.09036888,183646391.23082808
9,5,10,10,0.75,1.0,103020412.96548891,200647736.46020767
9,5,10,10,1.0,0.25,147145858.00686666,283111902.81782854
9,5,10,10,1.0,0.5,127957577.27253334,258377018.3067925
9,5,10,10,1.0,0.75,107031525.87004443,201337264.23523226
9,5,10,10,1.0,1.0,102823688.69448888,211880275.98799273
9,5,10,15,0.25,0.25,204313093.45928892,372006075.9256487
9,5,10,15,0.25,0.5,166602811.26299998,306753581.1234183
9,5,10,15,0.25,0.75,178433147.78873333,338439006.04945964
9,5,10,15,0.25,1.0,152918512.76635554,281295263.79610896
9,5,10,15,0.5,0.25,153887114.82553333,304454728.7671239
9,5,10,15,0.5,0.5,141314974.43557778,274233810.69435877
9,5,10,15,0.5,0.75,127396390.95948888,251826335.0781642
9,5,10,15,0.5,1.0,110973297.96633334,220276050.40259555
9,5,10,15,0.75,0.25,107289395.1394,217552567.91220045
9,5,10,15,0.75,0.5,115085538.5891111,226737667.29809183
9,5,10,15,0.75,0.75,117124226.02757782,237481598.109036
9,5,10,15,0.75,1.0,106312114.96975553,211252137.67327937
9,5,10,15,1.0,0.25,100907637.59511109,198922570.47446272
9,5,10,15,1.0,0.5,126348258.19831114,251647257.41813815
9,5,10,15,1.0,0.75,92108346.01595557,193340755.18209726
9,5,10,15,1.0,1.0,99077332.06339999,187446340.33534744
9,5,50,,0.25,0.25,180482573.15501332,340383034.7405353
9,5,50,,0.25,0.5,167098909.00500885,309601277.1696373
9,5,50,,0.25,0.75,135884988.66918665,266676717.47219515
9,5,50,,0.25,1.0,139278857.09039557,263046104.62260216
9,5,50,,0.5,0.25,138146546.32873777,264656070.18152833
9,5,50,,0.5,0.5,125099455.2496,239737927.18887743
9,5,50,,0.5,0.75,123803725.3339778,240051710.31228632
9,5,50,,0.5,1.0,112514120.78853779,219097122.93252462
9,5,50,,0.75,0.25,120462276.04541777,231245074.37498668
9,5,50,,0.75,0.5,118349801.23303108,228495718.5807409
9,5,50,,0.75,0.75,118143516.80795108,234347651.89997783
9,5,50,,0.75,1.0,108786471.66953333,215172464.31081125
9,5,50,,1.0,0.25,117366162.20499556,228560843.81610012
9,5,50,,1.0,0.5,109354984.85479553,214787637.6851358
9,5,50,,1.0,0.75,103343471.68740891,203985850.6086237
9,5,50,,1.0,1.0,103017320.08235557,205461143.83546278
9,5,50,5,0.25,0.25,153272449.10040298,288290321.8636891
9,5,50,5,0.25,0.5,168056565.1239563,318470114.30121046
9,5,50,5,0.25,0.75,161147078.38795555,305202301.33889127
9,5,50,5,0.25,1.0,154090036.16609928,293251468.47670645
9,5,50,5,0.5,0.25,142509263.00452098,273922061.1091156
9,5,50,5,0.5,0.5,130203252.35867627,250251814.05813265
9,5,50,5,0.5,0.75,122795228.61978763,236841642.562355
9,5,50,5,0.5,1.0,107450874.17882417,207376129.62788722
9,5,50,5,0.75,0.25,123609169.34838234,233199984.0794289
9,5,50,5,0.75,0.5,117193608.67885798,224613167.80260706
9,5,50,5,0.75,0.75,113748345.58472686,216728559.4666133
9,5,50,5,0.75,1.0,95166084.16559058,187664802.055791
9,5,50,5,1.0,0.25,125029833.88767283,236722274.77559996
9,5,50,5,1.0,0.5,108699862.56433342,216604361.57825854
9,5,50,5,1.0,0.75,109096270.33514613,209360100.59764212
9,5,50,5,1.0,1.0,101661403.3868741,195255987.24741048
9,5,50,10,0.25,0.25,186303229.23671114,346309480.6319915
9,5,50,10,0.25,0.5,163388795.49383998,309717434.2399277
9,5,50,10,0.25,0.75,140481545.6733289,267346040.17851776
9,5,50,10,0.25,1.0,133434543.41715555,256888366.29810402
9,5,50,10,0.5,0.25,139775135.0161067,260913264.72705752
9,5,50,10,0.5,0.5,139036784.6363378,264496729.15147623
9,5,50,10,0.5,0.75,121304278.84507112,234640910.11291707
9,5,50,10,0.5,1.0,121187779.06885777,238982817.66874483
9,5,50,10,0.75,0.25,134051061.35211556,250164649.94027606
9,5,50,10,0.75,0.5,118413986.08873779,227717437.66201136
9,5,50,10,0.75,0.75,111262575.50489776,215944378.5541172
9,5,50,10,0.75,1.0,102735352.21924295,200300445.51586318
9,5,50,10,1.0,0.25,120809088.17820442,231205560.60296115
9,5,50,10,1.0,0.5,107509813.23420799,210977389.14239267
9,5,50,10,1.0,0.75,99878079.78284667,194979890.07452264
9,5,50,10,1.0,1.0,99951885.87891555,198103227.87122983
9,5,50,15,0.25,0.25,154561664.1999422,294296951.45143396
9,5,50,15,0.25,0.5,176871687.30179998,331448609.75817275
9,5,50,15,0.25,0.75,152437898.6987289,289079386.11014587
9,5,50,15,0.25,1.0,134832415.89761332,258703365.42851457
9,5,50,15,0.5,0.25,137869788.58147997,266948015.9326324
9,5,50,15,0.5,0.5,133622580.67789777,254720139.05756053
9,5,50,15,0.5,0.75,123992801.90488441,236638183.3716504
9,5,50,15,0.5,1.0,113409287.41211551,222174440.1816456
9,5,50,15,0.75,0.25,125146068.72874223,240051753.4108469
9,5,50,15,0.75,0.5,112161327.1501111,219207706.97737023
9,5,50,15,0.75,0.75,105552462.82327555,207319334.60386696
9,5,50,15,0.75,1.0,106211260.7181689,205356648.45049816
9,5,50,15,1.0,0.25,122797737.97114222,241536982.56586024
9,5,50,15,1.0,0.5,107560437.16052441,213784603.53545803
9,5,50,15,1.0,0.75,96392308.13564886,190771992.18392053
9,5,50,15,1.0,1.0,99872884.28767554,199359402.44360462
9,5,100,,0.25,0.25,174035504.38071778,327393386.369859
9,5,100,,0.25,0.5,179518392.78927335,335197873.0054412
9,5,100,,0.25,0.75,156074821.56568888,288801878.81628454
9,5,100,,0.25,1.0,147774935.01028886,277244189.1424923
9,5,100,,0.5,0.25,138722799.32188445,264277572.59060696
9,5,100,,0.5,0.5,129008816.55266444,241597337.39355442
9,5,100,,0.5,0.75,119438607.69967999,230276746.2681677
9,5,100,,0.5,1.0,110685989.06405552,218566642.04779956
9,5,100,,0.75,0.25,133009076.09661333,250236378.8387419
9,5,100,,0.75,0.5,114596507.71901111,221583931.71242997
9,5,100,,0.75,0.75,105837911.77172445,210850354.54807612
9,5,100,,0.75,1.0,100486654.19260444,203531197.78077018
9,5,100,,1.0,0.25,123301955.4582044,239231589.50010133
9,5,100,,1.0,0.5,116550930.71689999,224469963.2527997
9,5,100,,1.0,0.75,105002131.21869557,206186613.02239975
9,5,100,,1.0,1.0,105343130.62708223,205044039.24014032
9,5,100,5,0.25,0.25,174358093.76931742,328713588.7346603
9,5,100,5,0.25,0.5,170383995.22793356,319001736.4454711
9,5,100,5,0.25,0.75,150604590.1130635,283553204.8562169
9,5,100,5,0.25,1.0,140552151.0547467,267340830.96048674
9,5,100,5,0.5,0.25,149408559.53182405,279413223.2054199
9,5,100,5,0.5,0.5,132256816.63467185,247685210.9100054
9,5,100,5,0.5,0.75,125404578.1830438,238352282.10497758
9,5,100,5,0.5,1.0,109991220.33773859,212048981.4757093
9,5,100,5,0.75,0.25,131646965.0069616,246357648.89455032
9,5,100,5,0.75,0.5,117911201.24414569,226415436.50411677
9,5,100,5,0.75,0.75,110870062.27229999,217960161.04887474
9,5,100,5,0.75,1.0,102629557.97096454,202487355.5067661
9,5,100,5,1.0,0.25,126933451.00142206,241027534.5596653
9,5,100,5,1.0,0.5,112582637.59407002,215119128.76720157
9,5,100,5,1.0,0.75,105783340.64755984,203722046.3010578
9,5,100,5,1.0,1.0,97786132.75155778,194915030.93619123
9,5,100,10,0.25,0.25,168793500.8011578,311821512.5149212
9,5,100,10,0.25,0.5,159672762.36612,295243378.38201994
9,5,100,10,0.25,0.75,146415219.1758089,274504234.32329494
9,5,100,10,0.25,1.0,135497597.2569289,257877339.74452645
9,5,100,10,0.5,0.25,147861617.13132665,283916043.1911141
9,5,100,10,0.5,0.5,134381781.50792664,255980672.65526477
9,5,100,10,0.5,0.75,118742135.64035775,228285884.9042591
9,5,100,10,0.5,1.0,109869928.19579113,217692376.08284986
9,5,100,10,0.75,0.25,127117440.50718887,243039264.4865908
9,5,100,10,0.75,0.5,120273073.94244327,230630209.38474777
9,5,100,10,0.75,0.75,111367097.73809998,215744173.47970173
9,5,100,10,0.75,1.0,108190075.47158666,210884748.8067214
9,5,100,10,1.0,0.25,118689023.43116754,231229263.93777514
9,5,100,10,1.0,0.5,106003998.49889962,207004848.65348056
9,5,100,10,1.0,0.75,103560489.7000169,202209040.59326953
9,5,100,10,1.0,1.0,99721462.70053889,198417249.3005363
9,5,100,15,0.25,0.25,182429591.71698222,340412956.54855365
9,5,100,15,0.25,0.5,144211997.14443117,270043863.1368178
9,5,100,15,0.25,0.75,156579458.27249554,295749789.27513945
9,5,100,15,0.25,1.0,145712060.8998578,276745124.5120362
9,5,100,15,0.5,0.25,151018768.21427998,283379735.8003552
9,5,100,15,0.5,0.5,124809833.31477998,239964978.01833946
9,5,100,15,0.5,0.75,126295942.19681329,238455549.45283723
9,5,100,15,0.5,1.0,108031010.53474669,210601988.27369738
9,5,100,15,0.75,0.25,129032040.74948661,240638124.72491792
9,5,100,15,0.75,0.5,114943601.11898445,224139815.48833403
9,5,100,15,0.75,0.75,109310307.3917511,211274770.48834056
9,5,100,15,0.75,1.0,107107791.38001335,205679478.43087885
9,5,100,15,1.0,0.25,127890864.20511329,243450578.07824558
9,5,100,15,1.0,0.5,113144314.58158661,218106700.87081257
9,5,100,15,1.0,0.75,108154547.75571775,211126358.40664852
9,5,100,15,1.0,1.0,105651840.2881733,208944755.09258366
10,2,10,,0.25,0.25,107322741.40046664,206581969.84457594
10,2,10,,0.25,0.5,121644875.44844444,233987621.93357763
10,2,10,,0.25,0.75,131097925.28486668,260234106.87480438
10,2,10,,0.25,1.0,112835596.60035557,218055062.68157637
10,2,10,,0.5,0.25,126710591.32819998,239499966.09219548
10,2,10,,0.5,0.5,104465085.77795553,205424661.2830412
10,2,10,,0.5,0.75,122436905.57899998,238176271.28697804
10,2,10,,0.5,1.0,104196578.11984445,212890201.26325512
10,2,10,,0.75,0.25,107659133.7282667,211864377.10180336
10,2,10,,0.75,0.5,99862840.15668891,204378460.10742655
10,2,10,,0.75,0.75,98004841.37842222,205987444.34036922
10,2,10,,0.75,1.0,100620180.13333333,203766909.48056877
10,2,10,,1.0,0.25,94679977.17262222,188779140.8933598
10,2,10,,1.0,0.5,110834631.79644446,217387084.56146234
10,2,10,,1.0,0.75,102005021.14393331,203067603.1676857
10,2,10,,1.0,1.0,110061806.84644443,227178387.84392324
10,2,10,5,0.25,0.25,129812154.87762223,251858884.52975014
10,2,10,5,0.25,0.5,86957582.71155554,170604652.69657508
10,2,10,5,0.25,0.75,122220758.41224444,222791925.10099256
10,2,10,5,0.25,1.0,114374452.89293331,233922565.45410064
10,2,10,5,0.5,0.25,110301742.46602225,221480051.52899623
10,2,10,5,0.5,0.5,94311691.28706665,184558021.9928105
10,2,10,5,0.5,0.75,121316217.2034444,228896888.39288044
10,2,10,5,0.5,1.0,109047664.38859999,223375763.377822
10,2,10,5,0.75,0.25,106270790.75973333,207821752.21709293
10,2,10,5,0.75,0.5,95665120.89071113,195406272.22087425
10,2,10,5,0.75,0.75,104286683.61664446,198368006.76291174
10,2,10,5,0.75,1.0,105046061.63053334,199844610.99315014
10,2,10,5,1.0,0.25,101846089.48559998,202252888.03165284
10,2,10,5,1.0,0.5,108198586.87956668,214015334.99684194
10,2,10,5,1.0,0.75,90492562.75573333,177774984.65939716
10,2,10,5,1.0,1.0,111824865.24739999,225487861.05013862
10,2,10,10,0.25,0.25,115284635.4021111,223341488.89751685
10,2,10,10,0.25,0.5,120440677.48033334,228110268.4518199
10,2,10,10,0.25,0.75,115310021.27282225,224258442.81584272
10,2,10,10,0.25,1.0,107281604.31215554,205544538.94782168
10,2,10,10,0.5,0.25,105085403.5976,195409663.19703832
10,2,10,10,0.5,0.5,118228676.44475551,220937477.88136226
10,2,10,10,0.5,0.75,108892499.70186667,212989542.38402283
10,2,10,10,0.5,1.0,110846988.02691112,221505636.2388793
10,2,10,10,0.75,0.25,106797397.62991111,211106928.26613194
10,2,10,10,0.75,0.5,101208732.29935557,198188870.8811971
10,2,10,10,0.75,0.75,120849542.0540222,235424467.25772536
10,2,10,10,0.75,1.0,119679514.3920889,232560545.89674112
10,2,10,10,1.0,0.25,119262843.07102221,226847252.25047117
10,2,10,10,1.0,0.5,103593915.13633335,205548974.54376304
10,2,10,10,1.0,0.75,112641896.83186668,228433522.15379888
10,2,10,10,1.0,1.0,111179811.98633333,222831248.90526852
10,2,10,15,0.25,0.25,107926996.86013335,219856870.01324
10,2,10,15,0.25,0.5,115018689.15184449,222633949.97037235
10,2,10,15,0.25,0.75,101482254.3182,196031386.2562696
10,2,10,15,0.25,1.0,102582356.57073332,204266542.1109271
10,2,10,15,0.5,0.25,98226010.86364444,191464480.02562132
10,2,10,15,0.5,0.5,110676384.57393332,227304864.16281036
10,2,10,15,0.5,0.75,124015313.63804446,239432189.21191514
10,2,10,15,0.5,1.0,98641144.4506222,194127414.42949337
10,2,10,15,0.75,0.25,117583308.77380002,240140237.79122165
10,2,10,15,0.75,0.5,106847079.75984442,204984339.7207762
10,2,10,15,0.75,0.75,130007813.20953335,243084235.56685385
10,2,10,15,0.75,1.0,95417622.72151108,188170812.9093334
10,2,10,15,1.0,0.25,101701618.8473111,197773321.7349159
10,2,10,15,1.0,0.5,102187461.35635556,197424046.9811177
10,2,10,15,1.0,0.75,106088303.43877776,219167621.5502327
10,2,10,15,1.0,1.0,113365996.09037776,219475309.8939152
10,2,50,,0.25,0.25,110449979.70293778,213733622.83647206
10,2,50,,0.25,0.5,107655551.60722224,208801031.68540135
10,2,50,,0.25,0.75,103275072.2744711,200928268.2743662
10,2,50,,0.25,1.0,104065430.53743114,203654821.184605
10,2,50,,0.5,0.25,112945037.82225336,218812303.9041317
10,2,50,,0.5,0.5,105738076.94032001,207816210.16059154
10,2,50,,0.5,0.75,113500323.81600887,213099765.5927029
10,2,50,,0.5,1.0,107107854.96576001,199139413.29861242
10,2,50,,0.75,0.25,98626884.18223113,192844409.3832513
10,2,50,,0.75,0.5,104329976.86426665,200009842.90105394
10,2,50,,0.75,0.75,104935832.99251552,197367246.67115974
10,2,50,,0.75,1.0,102989193.19873329,202234556.33776382
10,2,50,,1.0,0.25,103845272.0051511,199977679.06938377
10,2,50,,1.0,0.5,108415807.56242222,211026612.72783783
10,2,50,,1.0,0.75,113345740.7671733,222120308.39876515
10,2,50,,1.0,1.0,108440241.94929336,215524744.0065749
10,2,50,5,0.25,0.25,110614579.97667556,210652425.9245454
10,2,50,5,0.25,0.5,113864399.5430489,220786265.51040193
10,2,50,5,0.25,0.75,105692049.05868445,205575916.11515266
10,2,50,5,0.25,1.0,112028409.39346223,213753060.0683388
10,2,50,5,0.5,0.25,106070884.3498711,206123397.42007995
10,2,50,5,0.5,0.5,105695636.79347557,201322731.08286795
10,2,50,5,0.5,0.75,108091814.26636891,203185129.31806067
10,2,50,5,0.5,1.0,111002999.38596003,214812460.732009
10,2,50,5,0.75,0.25,102899551.13639551,196431404.60390192
10,2,50,5,0.75,0.5,110005051.1130267,211505087.62554923
10,2,50,5,0.75,0.75,107713954.00653331,208173396.76971698
10,2,50,5,0.75,1.0,107069239.01591998,200410851.52351987
10,2,50,5,1.0,0.25,97723946.83038221,190454789.86313674
10,2,50,5,1.0,0.5,108163524.03765333,208064235.79886344
10,2,50,5,1.0,0.75,110777934.14133777,218226617.27601662
10,2,50,5,1.0,1.0,108434627.42328446,224073068.92701992
10,2,50,10,0.25,0.25,109068375.9871111,210492892.44729534
10,2,50,10,0.25,0.5,103753989.88336444,203160065.97453102
10,2,50,10,0.25,0.75,115663860.35917781,226763419.61586493
10,2,50,10,0.25,1.0,108659890.21732445,209754201.64623848
10,2,50,10,0.5,0.25,114095798.73716886,215500792.93712646
10,2,50,10,0.5,0.5,98430498.86198223,189877595.9755042
10,2,50,10,0.5,0.75,109696927.72123112,211674134.63250518
10,2,50,10,0.5,1.0,104152040.45077331,202138039.82265392
10,2,50,10,0.75,0.25,106958700.7655244,206928722.59991533
10,2,50,10,0.75,0.5,104272940.24852888,198486717.76114723
10,2,50,10,0.75,0.75,111593145.48383556,210381266.8758352
10,2,50,10,0.75,1.0,102167290.56227995,196578794.3560549
10,2,50,10,1.0,0.25,103686577.06098668,199787875.7664186
10,2,50,10,1.0,0.5,106815861.44666667,203472566.43897
10,2,50,10,1.0,0.75,111731151.83509777,212024856.1476223
10,2,50,10,1.0,1.0,108091632.81738664,219929336.5324419
10,2,50,15,0.25,0.25,111736424.67672442,216204229.23201016
10,2,50,15,0.25,0.5,112292690.85480891,217518314.2257974
10,2,50,15,0.25,0.75,115218029.63862665,219041898.18064168
10,2,50,15,0.25,1.0,107457850.6576178,205758493.7515941
10,2,50,15,0.5,0.25,109206856.95414217,210929427.47827935
10,2,50,15,0.5,0.5,106414120.03347558,208641899.8459881
10,2,50,15,0.5,0.75,112931796.11753334,215384239.96322152
10,2,50,15,0.5,1.0,106686042.47214663,202897754.7619638
10,2,50,15,0.75,0.25,111760109.77603106,211721839.4346884
10,2,50,15,0.75,0.5,97666716.04983555,191918704.12637955
10,2,50,15,0.75,0.75,98611266.50655556,193245896.0197326
10,2,50,15,0.75,1.0,99860282.97210218,194020076.9887778
10,2,50,15,1.0,0.25,109883999.57634668,209476426.7118365
10,2,50,15,1.0,0.5,105857223.92940886,201841954.85291883
10,2,50,15,1.0,0.75,108495594.65332001,210636796.39213702
10,2,50,15,1.0,1.0,111497576.05536447,222745278.54662395
10,2,100,,0.25,0.25,105168205.20343335,204651129.5199545
10,2,100,,0.25,0.5,102788170.76431555,201125991.1272581
10,2,100,,0.25,0.75,111422943.96483779,215968413.79750964
10,2,100,,0.25,1.0,111801980.08226667,218456331.48253238
10,2,100,,0.5,0.25,104568417.03445555,200210041.363895
10,2,100,,0.5,0.5,103236678.63130222,201174297.31675702
10,2,100,,0.5,0.75,98145052.54297781,190883672.5399834
10,2,100,,0.5,1.0,104091403.30050892,201639081.18071902
10,2,100,,0.75,0.25,106505355.59219559,206638096.40838432
10,2,100,,0.75,0.5,101970282.93260445,199044189.87944913
10,2,100,,0.75,0.75,107826177.45327334,203332183.24087122
10,2,100,,0.75,1.0,108898421.52686886,207856364.96623588
10,2,100,,1.0,0.25,108515910.7057511,208466320.1106904
10,2,100,,1.0,0.5,104665117.28038667,201941694.3351239
10,2,100,,1.0,0.75,104624473.91034001,207730752.80759287
10,2,100,,1.0,1.0,109364044.06256223,216214823.20486528
10,2,100,5,0.25,0.25,107772204.34724228,207677785.07707694
10,2,100,5,0.25,0.5,112201609.9710511,219097928.11837178
10,2,100,5,0.25,0.75,103582462.07573336,201355998.71605623
10,2,100,5,0.25,1.0,107969932.8634311,209437316.44443023
10,2,100,5,0.5,0.25,103799018.32578777,198973065.037202
10,2,100,5,0.5,0.5,103167309.33896446,196021691.6324614
10,2,100,5,0.5,0.75,103664847.6337133,197983208.351964
10,2,100,5,0.5,1.0,107771598.18149555,203799415.63621366
10,2,100,5,0.75,0.25,104088803.05890222,202942667.18081883
10,2,100,5,0.75,0.5,104201022.70446002,200869990.8199189
10,2,100,5,0.75,0.75,108740181.44052221,204666777.061757
10,2,100,5,0.75,1.0,108045355.18002886,205796891.97372743
10,2,100,5,1.0,0.25,109321564.97048666,207577779.05414322
10,2,100,5,1.0,0.5,111198358.52557741,209722819.00282377
10,2,100,5,1.0,0.75,106134103.71439815,206903943.3497561
10,2,100,5,1.0,1.0,103089074.15321885,204965997.70430169
10,2,100,10,0.25,0.25,115287518.91727109,223053282.69890642
10,2,100,10,0.25,0.5,111462398.25358665,210483804.99513662
10,2,100,10,0.25,0.75,107418963.22128,206310730.11453927
10,2,100,10,0.25,1.0,107290333.1863689,209949353.16640857
10,2,100,10,0.5,0.25,103954460.59893332,198720296.8086109
10,2,100,10,0.5,0.5,106721621.74658,202033644.93581018
10,2,100,10,0.5,0.75,100146994.29959333,192909708.9404249
10,2,100,10,0.5,1.0,101608055.15911777,196886851.08816907
10,2,100,10,0.75,0.25,107806766.49404447,206816989.65549874
10,2,100,10,0.75,0.5,101278545.37282892,194143334.62650627
10,2,100,10,0.75,0.75,113576012.0095222,214562295.0992416
10,2,100,10,0.75,1.0,104538827.45784222,201241010.67951027
10,2,100,10,1.0,0.25,105510965.8146956,202122042.80769938
10,2,100,10,1.0,0.5,111657826.8214333,213629349.81431696
10,2,100,10,1.0,0.75,109633829.8942089,211772012.66637078
10,2,100,10,1.0,1.0,106793686.09614001,210172928.55054682
10,2,100,15,0.25,0.25,111573334.22735997,214790547.14608055
10,2,100,15,0.25,0.5,106635378.62102003,210574378.9831971
10,2,100,15,0.25,0.75,104967238.90220223,204143280.52231556
10,2,100,15,0.25,1.0,104692222.63666666,207142466.68294823
10,2,100,15,0.5,0.25,102300018.51122445,200435235.73743623
10,2,100,15,0.5,0.5,112127972.33944888,210801160.59304705
10,2,100,15,0.5,0.75,98584186.60087334,191799663.1949716
10,2,100,15,0.5,1.0,103596460.51783113,202162867.83932695
10,2,100,15,0.75,0.25,103328959.04381555,203202031.37861508
10,2,100,15,0.75,0.5,103976536.67772883,200695577.37242532
10,2,100,15,0.75,0.75,112554859.94177778,211155049.99542138
10,2,100,15,0.75,1.0,103626496.20312889,198644153.85180473
10,2,100,15,1.0,0.25,103912878.98060669,198063701.63474977
10,2,100,15,1.0,0.5,108283133.0293489,207160889.4432059
10,2,100,15,1.0,0.75,108757549.75352888,207979737.08516565
10,2,100,15,1.0,1.0,103730693.03978668,202780289.56451434
10,3,10,,0.25,0.25,288439628.6948,540389286.2160031
10,3,10,,0.25,0.5,291398356.6132889,562572981.7696458
10,3,10,,0.25,0.75,277435750.2739556,531310397.4083643
10,3,10,,0.25,1.0,318164190.9465334,601921741.6052293
10,3,10,,0.5,0.25,317955863.2062444,585283647.8971013
10,3,10,,0.5,0.5,314257920.3041555,589285731.8526607
10,3,10,,0.5,0.75,286289506.52764446,561351928.2129396
10,3,10,,0.5,1.0,300076644.35322225,560120127.4192033
10,3,10,,0.75,0.25,285107433.50975555,547930058.538576
10,3,10,,0.75,0.5,298825978.17215556,559275955.569438
10,3,10,,0.75,0.75,288846194.80320007,537685180.0049824
