run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
1,4,100,,logistic,0.001,1e-05,178244803.63723123,233087704.34643117
1,4,100,,logistic,0.001,0.0001,178244801.0982032,233087704.36627412
1,4,100,,logistic,0.01,1e-05,178244462.11798242,233087796.8592762
1,4,100,,logistic,0.01,0.0001,178244460.0773981,233087797.23940527
1,4,100,,relu,0.0001,1e-05,178244815.3513114,233087709.13983992
1,4,100,,relu,0.0001,0.0001,178244816.89653575,233087711.07111192
1,4,100,,relu,0.001,1e-05,178241182.40737808,233088032.6939666
1,4,100,,relu,0.001,0.0001,178241217.15431532,233088206.01675484
1,4,100,,relu,0.01,1e-05,177903681.57508257,233144972.24135897
1,4,100,,relu,0.01,0.0001,177900304.24306235,233142331.2541289
1,4,100,,tanh,0.0001,1e-05,178244840.48652205,233087695.94941834
1,4,100,,tanh,0.0001,0.0001,178244840.8358972,233087695.6932331
1,4,100,,tanh,0.001,1e-05,178244814.68705007,233087700.5688923
1,4,100,,tanh,0.001,0.0001,178244811.73619756,233087701.47666898
1,4,100,,tanh,0.01,1e-05,178244517.46456596,233087772.17082945
1,4,100,,tanh,0.01,0.0001,178244521.32991236,233087770.5928771
1,4,150,,logistic,0.0001,1e-05,178244838.6324725,233087695.14891315
1,4,150,,logistic,0.0001,0.0001,178244839.14799473,233087695.44031575
1,4,150,,logistic,0.001,1e-05,178244779.95425257,233087710.10571456
1,4,150,,logistic,0.001,0.0001,178244780.92545614,233087711.25428438
1,4,150,,logistic,0.01,1e-05,178244269.75354782,233087848.40934694
1,4,150,,logistic,0.01,0.0001,178244272.00961027,233087847.74865332
1,4,150,,relu,0.0001,1e-05,178244798.3542043,233087721.1365855
1,4,150,,relu,0.0001,0.0001,178244800.2698371,233087712.20987958
1,4,150,,relu,0.001,1e-05,178238740.1471195,233088464.32325223
1,4,150,,relu,0.001,0.0001,178238845.51840243,233088370.33907703
1,4,150,,relu,0.01,1e-05,177744747.44273356,233177427.66621462
1,4,150,,relu,0.01,0.0001,177751110.49819508,233176236.95593038
1,4,150,,tanh,0.0001,1e-05,178244838.7937796,233087697.67829636
1,4,150,,tanh,0.0001,0.0001,178244838.17589137,233087697.37539703
1,4,150,,tanh,0.001,1e-05,178244798.43293583,233087703.81137258
1,4,150,,tanh,0.001,0.0001,178244797.2364221,233087702.94457513
1,4,150,,tanh,0.01,1e-05,178244346.04137704,233087812.4095652
1,4,150,,tanh,0.01,0.0001,178244375.06865725,233087800.70303905
1,4,50,50,logistic,0.0001,1e-05,178244843.521888,233087694.6623749
1,4,50,50,logistic,0.0001,0.0001,178244842.89538607,233087694.0767399
1,4,50,50,logistic,0.001,1e-05,178244826.34097368,233087698.46535626
1,4,50,50,logistic,0.001,0.0001,178244825.02348217,233087698.47076678
1,4,50,50,logistic,0.01,1e-05,178244636.69979376,233087752.1554891
1,4,50,50,logistic,0.01,0.0001,178244640.45267606,233087751.24917665
1,4,50,50,relu,0.0001,1e-05,178244768.21506563,233087767.9880936
1,4,50,50,relu,0.0001,0.0001,178244694.85817254,233087755.51241833
1,4,50,50,relu,0.001,1e-05,178035703.39322135,233144504.5833518
1,4,50,50,relu,0.001,0.0001,178040928.3089844,233135493.51313567
1,4,50,50,relu,0.01,1e-05,182074342.07282957,324636869.93582016
1,4,50,50,relu,0.01,0.0001,176740111.00204837,318056375.86119914
1,4,50,50,tanh,0.0001,1e-05,178244841.68942466,233087691.24225506
1,4,50,50,tanh,0.0001,0.0001,178244841.09984425,233087691.93409723
1,4,50,50,tanh,0.001,1e-05,178244838.59029204,233087686.30215165
1,4,50,50,tanh,0.001,0.0001,178244839.42796394,233087685.94565752
1,4,50,50,tanh,0.01,1e-05,178244766.21962017,233087673.380181
1,4,50,50,tanh,0.01,0.0001,178244780.03300613,233087647.90556931
1,4,100,50,logistic,0.0001,1e-05,178244843.35527828,233087694.35726118
1,4,100,50,logistic,0.0001,0.0001,178244843.05821073,233087693.6036434
1,4,100,50,logistic,0.001,1e-05,178244827.0225403,233087697.74149102
1,4,100,50,logistic,0.001,0.0001,178244828.44924536,233087698.02926844
1,4,100,50,logistic,0.01,1e-05,178244653.4667053,233087747.578748
1,4,100,50,logistic,0.01,0.0001,178244676.7291853,233087740.81656757
1,4,100,50,relu,0.0001,1e-05,178244591.9483144,233087837.6351646
1,4,100,50,relu,0.0001,0.0001,178244452.46876627,233087851.36181152
1,4,100,50,relu,0.001,1e-05,177824392.41656452,233198010.24588084
1,4,100,50,relu,0.001,0.0001,177795537.5825226,233234005.6653994
1,4,100,50,relu,0.01,1e-05,197372686.2939302,337811672.5758735
1,4,100,50,relu,0.01,0.0001,190944093.00810948,333268566.7294004
1,4,100,50,tanh,0.0001,1e-05,178244840.63307112,233087690.32319432
1,4,100,50,tanh,0.0001,0.0001,178244840.71737862,233087689.82953268
1,4,100,50,tanh,0.001,1e-05,178244839.27363595,233087686.45497316
1,4,100,50,tanh,0.001,0.0001,178244839.10890988,233087685.99853906
1,4,100,50,tanh,0.01,1e-05,178244792.17887634,233087619.59689105
1,4,100,50,tanh,0.01,0.0001,178244786.62117788,233087635.67413282
1,4,100,100,logistic,0.0001,1e-05,178244841.51222166,233087695.0945576
1,4,100,100,logistic,0.0001,0.0001,178244841.72574475,233087694.87047744
1,4,100,100,logistic,0.001,1e-05,178244806.8291216,233087703.57527995
1,4,100,100,logistic,0.001,0.0001,178244807.55098638,233087704.50966382
1,4,100,100,logistic,0.01,1e-05,178244467.32189497,233087800.4073223
1,4,100,100,logistic,0.01,0.0001,178244452.7399392,233087805.07348675
1,4,100,100,relu,0.0001,1e-05,178244378.88165852,233088118.91479322
1,4,100,100,relu,0.0001,0.0001,178244216.42717165,233088065.57916865
1,4,100,100,relu,0.001,1e-05,177593504.5859985,233269587.79954034
1,4,100,100,relu,0.001,0.0001,177474669.19712487,233305023.6715561
1,4,100,100,relu,0.01,1e-05,205033005.26403698,341774944.4162906
1,4,100,100,relu,0.01,0.0001,204409500.86144724,342010621.70669246
1,4,100,100,tanh,0.0001,1e-05,178244839.6001005,233087690.09423417
1,4,100,100,tanh,0.0001,0.0001,178244839.20329562,233087689.4930981
1,4,100,100,tanh,0.001,1e-05,178244834.67644587,233087680.12504533
1,4,100,100,tanh,0.001,0.0001,178244834.65451106,233087680.1010943
1,4,100,100,tanh,0.01,1e-05,178244727.78790116,233087585.24649772
1,4,100,100,tanh,0.01,0.0001,178244671.40248483,233087664.2668375
1,4,150,100,logistic,0.0001,1e-05,178244841.75333166,233087695.55744576
1,4,150,100,logistic,0.0001,0.0001,178244841.54452622,233087695.10622874
1,4,150,100,logistic,0.001,1e-05,178244813.6130872,233087703.74044442
1,4,150,100,logistic,0.001,0.0001,178244808.7233152,233087703.8828822
1,4,150,100,logistic,0.01,1e-05,178244527.54824743,233087784.8056567
1,4,150,100,logistic,0.01,0.0001,178244536.82956374,233087781.8973224
1,4,150,100,relu,0.0001,1e-05,178243654.1359645,233088035.991239
1,4,150,100,relu,0.0001,0.0001,178243831.10411772,233088049.8919689
1,4,150,100,relu,0.001,1e-05,177107848.15586314,233401971.06650892
1,4,150,100,relu,0.001,0.0001,177140242.51515764,233393491.15638226
1,4,150,100,relu,0.01,1e-05,206735424.13630986,337832941.113349
1,4,150,100,relu,0.01,0.0001,206902773.36257824,340046695.249111
1,4,150,100,tanh,0.0001,1e-05,178244839.3299484,233087689.119873
1,4,150,100,tanh,0.0001,0.0001,178244839.29853895,233087688.40069163
1,4,150,100,tanh,0.001,1e-05,178244834.7868376,233087679.72128937
1,4,150,100,tanh,0.001,0.0001,178244834.9388797,233087681.0090516
1,4,150,100,tanh,0.01,1e-05,178244757.2735314,233087553.50780296
1,4,150,100,tanh,0.01,0.0001,178244716.74708351,233087593.47036853
1,5,10,,logistic,0.0001,1e-05,306788411.9096052,426428928.0450762
1,5,10,,logistic,0.0001,0.0001,306788411.5430352,426428927.5842254
1,5,10,,logistic,0.001,1e-05,306788406.8730159,426428925.027092
1,5,10,,logistic,0.001,0.0001,306788407.5314795,426428925.86385864
1,5,10,,logistic,0.01,1e-05,306788357.7722965,426428899.049125
1,5,10,,logistic,0.01,0.0001,306788380.90601516,426428923.1078514
1,5,10,,relu,0.0001,1e-05,306788412.87860644,426428932.77528954
1,5,10,,relu,0.0001,0.0001,306788408.2591613,426428931.9725507
1,5,10,,relu,0.001,1e-05,306787906.2582157,426429038.5147869
1,5,10,,relu,0.001,0.0001,306787917.1975763,426428743.12087184
1,5,10,,relu,0.01,1e-05,306754450.43987066,426468055.42269737
1,5,10,,relu,0.01,0.0001,306746628.8800428,426443945.7458448
1,5,10,,tanh,0.0001,1e-05,306788409.62255377,426428926.4595266
1,5,10,,tanh,0.0001,0.0001,306788410.9974269,426428928.01459557
1,5,10,,tanh,0.001,1e-05,306788410.350439,426428925.7852008
1,5,10,,tanh,0.001,0.0001,306788407.2007043,426428927.96158594
1,5,10,,tanh,0.01,1e-05,306788409.3859084,426428910.6867232
1,5,10,,tanh,0.01,0.0001,306788393.50669545,426428896.4076517
1,5,10,10,logistic,0.0001,1e-05,306788411.3698542,426428927.8770883
1,5,10,10,logistic,0.0001,0.0001,306788411.47742134,426428927.62490076
1,5,10,10,logistic,0.001,1e-05,306788410.0814511,426428929.48373944
1,5,10,10,logistic,0.001,0.0001,306788408.624333,426428927.6318679
1,5,10,10,logistic,0.01,1e-05,306788404.0271234,426428937.92286706
1,5,10,10,logistic,0.01,0.0001,306788403.50723773,426428937.645336
1,5,10,10,relu,0.0001,1e-05,306788405.5420215,426428938.56253695
1,5,10,10,relu,0.0001,0.0001,306788401.8457678,426428937.867529
1,5,10,10,relu,0.001,1e-05,306782682.2412632,426435569.7603777
1,5,10,10,relu,0.001,0.0001,306782919.18937397,426434144.152017
1,5,10,10,relu,0.01,1e-05,301339341.21877074,432638373.3145422
1,5,10,10,relu,0.01,0.0001,297791322.1532571,436131532.98007435
1,5,10,10,tanh,0.0001,1e-05,306788410.8201232,426428926.444139
1,5,10,10,tanh,0.0001,0.0001,306788410.6136927,426428928.0246266
1,5,10,10,tanh,0.001,1e-05,306788409.32745296,426428921.56724834
1,5,10,10,tanh,0.001,0.0001,306788412.7969789,426428923.81158894
1,5,10,10,tanh,0.01,1e-05,306788358.9911685,426428875.1944984
1,5,10,10,tanh,0.01,0.0001,306788421.97731215,426428900.0773128
1,5,50,,logistic,0.0001,1e-05,306788410.1828421,426428928.79907775
1,5,50,,logistic,0.0001,0.0001,306788410.19241136,426428929.1289338
1,5,50,,logistic,0.001,1e-05,306788391.75190026,426428926.25281066
1,5,50,,logistic,0.001,0.0001,306788392.31420416,426428928.0450644
1,5,50,,logistic,0.01,1e-05,306788286.3625011,426428930.4972969
1,5,50,,logistic,0.01,0.0001,306788257.5319188,426428941.34621686
1,5,50,,relu,0.0001,1e-05,306788399.55388993,426428940.2276684
1,5,50,,relu,0.0001,0.0001,306788398.1169167,426428934.6900776
1,5,50,,relu,0.001,1e-05,306786466.0608267,426429830.1207577
1,5,50,,relu,0.001,0.0001,306786221.96066374,426429609.57151616
1,5,50,,relu,0.01,1e-05,306636346.89160514,426570771.73383045
1,5,50,,relu,0.01,0.0001,306614133.4201894,426594250.69113714
1,5,50,,tanh,0.0001,1e-05,306788409.24163204,426428927.53405
1,5,50,,tanh,0.0001,0.0001,306788409.22593254,426428926.8856529
1,5,50,,tanh,0.001,1e-05,306788401.7532955,426428913.525196
1,5,50,,tanh,0.001,0.0001,306788404.75462335,426428912.537543
1,5,50,,tanh,0.01,1e-05,306788373.1689434,426428831.59517103
1,5,50,,tanh,0.01,0.0001,306788402.8028539,426428817.6863604
1,5,100,,logistic,0.0001,1e-05,306788407.83963203,426428929.4336162
1,5,100,,logistic,0.0001,0.0001,306788407.4302476,426428930.42625195
1,5,100,,logistic,0.001,1e-05,306788378.0265488,426428927.6993435
1,5,100,,logistic,0.001,0.0001,306788381.8431543,426428934.28120667
1,5,100,,logistic,0.01,1e-05,306788228.95632344,426429052.5191828
1,5,100,,logistic,0.01,0.0001,306788226.75908947,426429014.6596545
1,5,100,,relu,0.0001,1e-05,306788384.66537195,426428942.17414856
1,5,100,,relu,0.0001,0.0001,306788380.38517195,426428947.31224185
1,5,100,,relu,0.001,1e-05,306783843.94448715,426430429.7577194
1,5,100,,relu,0.001,0.0001,306784093.9574408,426430495.5962679
1,5,100,,relu,0.01,1e-05,306459750.4706015,426724812.2182727
1,5,100,,relu,0.01,0.0001,306440167.24151236,426744179.8460526
1,5,100,,tanh,0.0001,1e-05,306788407.23532575,426428926.7916179
1,5,100,,tanh,0.0001,0.0001,306788405.8605251,426428926.8652238
1,5,100,,tanh,0.001,1e-05,306788397.19257134,426428903.74884206
1,5,100,,tanh,0.001,0.0001,306788394.97472167,426428901.8507107
1,5,100,,tanh,0.01,1e-05,306788445.7969639,426428648.65299374
1,5,100,,tanh,0.01,0.0001,306788396.63452274,426428652.41362315
1,5,150,,logistic,0.0001,1e-05,306788406.7312619,426428931.2485245
1,5,150,,logistic,0.0001,0.0001,306788406.6071656,426428931.30787814
1,5,150,,logistic,0.001,1e-05,306788376.657003,426428950.50468844
1,5,150,,logistic,0.001,0.0001,306788373.3525103,426428946.511223
1,5,150,,logistic,0.01,1e-05,306788195.7167317,426429130.00061214
1,5,150,,logistic,0.01,0.0001,306788191.0287497,426429118.4577943
1,5,150,,relu,0.0001,1e-05,306788366.30766964,426428950.6132139
1,5,150,,relu,0.0001,0.0001,306788363.8814923,426428957.4573472
1,5,150,,relu,0.001,1e-05,306782071.10105634,426432393.3668635
1,5,150,,relu,0.001,0.0001,306781775.81833535,426431647.19648904
1,5,150,,relu,0.01,1e-05,306321077.710524,426857305.76399547
1,5,150,,relu,0.01,0.0001,306296869.2125764,426886222.06415474
1,5,150,,tanh,0.0001,1e-05,306788402.98532647,426428928.7466644
1,5,150,,tanh,0.0001,0.0001,306788403.2548607,426428927.74624366
1,5,150,,tanh,0.001,1e-05,306788398.2926113,426428889.94462264
1,5,150,,tanh,0.001,0.0001,306788397.74812025,426428883.54984397
1,5,150,,tanh,0.01,1e-05,306788403.77308965,426428528.3086207
1,5,150,,tanh,0.01,0.0001,306788393.8886646,426428536.07381666
1,5,50,50,logistic,0.0001,1e-05,306788410.46036315,426428929.251279
1,5,50,50,logistic,0.0001,0.0001,306788410.68615144,426428929.32277024
1,5,50,50,logistic,0.001,1e-05,306788402.71307546,426428926.0197602
1,5,50,50,logistic,0.001,0.0001,306788396.9916996,426428923.6192941
1,5,50,50,logistic,0.01,1e-05,306788382.670749,426428961.28559303
1,5,50,50,logistic,0.01,0.0001,306788237.9906854,426429119.2523383
1,5,50,50,relu,0.0001,1e-05,306788330.6304374,426429091.10502297
1,5,50,50,relu,0.0001,0.0001,306788196.9427367,426429138.1961215
1,5,50,50,relu,0.001,1e-05,306599877.54719657,426595115.7465005
1,5,50,50,relu,0.001,0.0001,306630574.28706604,426566687.1795843
1,5,50,50,relu,0.01,1e-05,295285229.96077555,483697118.71113247
1,5,50,50,relu,0.01,0.0001,296097483.76565546,481044014.67029697
1,5,50,50,tanh,0.0001,1e-05,306788408.147331,426428922.9984745
1,5,50,50,tanh,0.0001,0.0001,306788409.1577622,426428922.99373007
1,5,50,50,tanh,0.001,1e-05,306788409.8756246,426428905.65366566
1,5,50,50,tanh,0.001,0.0001,306788412.6172457,426428907.1038707
1,5,50,50,tanh,0.01,1e-05,306788392.2938754,426428748.36592305
1,5,50,50,tanh,0.01,0.0001,306788311.4886489,426428716.1943646
1,5,100,50,logistic,0.0001,1e-05,306788409.56186944,426428928.8725926
1,5,100,50,logistic,0.0001,0.0001,306788409.7547932,426428929.50341433
1,5,100,50,logistic,0.001,1e-05,306788401.3971583,426428925.3127186
1,5,100,50,logistic,0.001,0.0001,306788397.1326656,426428920.84144354
1,5,100,50,logistic,0.01,1e-05,306788333.05206746,426428920.1932465
1,5,100,50,logistic,0.01,0.0001,306788305.06602603,426428897.78313506
1,5,100,50,relu,0.0001,1e-05,306788160.418609,426429110.61753845
1,5,100,50,relu,0.0001,0.0001,306788263.11268765,426429258.4264819
1,5,100,50,relu,0.001,1e-05,306440953.3830586,426686802.4151814
1,5,100,50,relu,0.001,0.0001,306468674.5898555,426707305.3778738
1,5,100,50,relu,0.01,1e-05,300164147.3647456,483162059.18471074
1,5,100,50,relu,0.01,0.0001,303560140.07054085,473840819.1316896
1,5,100,50,tanh,0.0001,1e-05,306788408.3363301,426428921.16595286
1,5,100,50,tanh,0.0001,0.0001,306788407.8268257,426428921.58579564
1,5,100,50,tanh,0.001,1e-05,306788404.36903566,426428903.8835474
1,5,100,50,tanh,0.001,0.0001,306788411.5635902,426428906.98674697
1,5,100,50,tanh,0.01,1e-05,306788354.54995066,426428734.4492154
1,5,100,50,tanh,0.01,0.0001,306788339.728155,426428727.5207264
1,5,100,100,logistic,0.0001,1e-05,306788408.8265813,426428930.38524
1,5,100,100,logistic,0.0001,0.0001,306788409.42026645,426428932.1915367
1,5,100,100,logistic,0.001,1e-05,306788401.6809156,426428930.4244296
1,5,100,100,logistic,0.001,0.0001,306788394.76164395,426428925.37481964
1,5,100,100,logistic,0.01,1e-05,306788262.4853461,426428913.02951956
1,5,100,100,logistic,0.01,0.0001,306788085.6120553,426429287.8840621
1,5,100,100,relu,0.0001,1e-05,306787885.88805586,426429509.9188276
1,5,100,100,relu,0.0001,0.0001,306787908.42642957,426429603.41915727
1,5,100,100,relu,0.001,1e-05,306121784.9069711,427009729.25270665
1,5,100,100,relu,0.001,0.0001,306132578.037382,426900596.13172066
1,5,100,100,relu,0.01,1e-05,311453795.81738037,461618868.68224925
1,5,100,100,relu,0.01,0.0001,310965548.2936784,459078680.1615134
1,5,100,100,tanh,0.0001,1e-05,306788406.3995147,426428918.0528214
1,5,100,100,tanh,0.0001,0.0001,306788404.61863923,426428918.5187533
1,5,100,100,tanh,0.001,1e-05,306788408.9534196,426428886.622146
1,5,100,100,tanh,0.001,0.0001,306788391.1944823,426428879.68866193
1,5,100,100,tanh,0.01,1e-05,306788340.8964569,426428555.74205804
1,5,100,100,tanh,0.01,0.0001,306788406.3295756,426428578.39963424
1,5,150,100,logistic,0.0001,1e-05,306788409.0542851,426428931.2412213
1,5,150,100,logistic,0.0001,0.0001,306788408.193002,426428930.42647475
1,5,150,100,logistic,0.001,1e-05,306788387.80367905,426428918.42721206
1,5,150,100,logistic,0.001,0.0001,306788394.2195476,426428924.4290466
1,5,150,100,logistic,0.01,1e-05,306788269.4358278,426428919.5074234
1,5,150,100,logistic,0.01,0.0001,306788302.4122927,426428945.77650434
1,5,150,100,relu,0.0001,1e-05,306787419.28376657,426429846.9370495
1,5,150,100,relu,0.0001,0.0001,306787644.6052832,426429721.37898254
1,5,150,100,relu,0.001,1e-05,305480667.62142664,427613887.77206254
1,5,150,100,relu,0.001,0.0001,305599439.32066983,427507879.57439375
1,5,150,100,relu,0.01,1e-05,311971254.6110442,452508121.88667303
1,5,150,100,relu,0.01,0.0001,312317210.1577005,452428866.9360182
1,5,150,100,tanh,0.0001,1e-05,306788405.07009166,426428917.720756
1,5,150,100,tanh,0.0001,0.0001,306788404.1810604,426428919.2341804
1,5,150,100,tanh,0.001,1e-05,306788402.6589069,426428884.0932267
1,5,150,100,tanh,0.001,0.0001,306788404.1402746,426428884.881175
1,5,150,100,tanh,0.01,1e-05,306788363.9705045,426428564.52219385
1,5,150,100,tanh,0.01,0.0001,306788365.4660718,426428566.1410642
2,2,10,,logistic,0.0001,1e-05,233734918.75412846,343083277.4414851
2,2,10,,logistic,0.0001,0.0001,233734919.14905012,343083277.6068688
2,2,10,,logistic,0.001,1e-05,233734912.03134227,343083271.6609325
2,2,10,,logistic,0.001,0.0001,233734911.8450788,343083272.17308563
2,2,10,,logistic,0.01,1e-05,233734831.07841948,343083209.5188627
2,2,10,,logistic,0.01,0.0001,233734849.32936427,343083223.4923489
2,2,10,,relu,0.0001,1e-05,233734909.1841092,343083268.92405164
2,2,10,,relu,0.0001,0.0001,233734906.83175838,343083270.18456095
2,2,10,,relu,0.001,1e-05,233734053.08130208,343082638.8458431
2,2,10,,relu,0.001,0.0001,233734343.32139018,343082826.5572835
2,2,10,,relu,0.01,1e-05,233663271.33956861,343026455.5422385
2,2,10,,relu,0.01,0.0001,233663101.8220831,343026466.1356103
2,2,10,,tanh,0.0001,1e-05,233734917.47283545,343083275.4410681
2,2,10,,tanh,0.0001,0.0001,233734919.35415915,343083276.52326137
2,2,10,,tanh,0.001,1e-05,233734909.56419003,343083269.1831932
2,2,10,,tanh,0.001,0.0001,233734909.64689067,343083269.4193715
2,2,10,,tanh,0.01,1e-05,233734823.00380206,343083203.03349143
2,2,10,,tanh,0.01,0.0001,233734823.4661108,343083202.60923845
2,2,10,10,logistic,0.0001,1e-05,233734919.61882028,343083277.9886227
2,2,10,10,logistic,0.0001,0.0001,233734919.55213025,343083277.8070989
2,2,10,10,logistic,0.001,1e-05,233734909.14861855,343083269.84646404
2,2,10,10,logistic,0.001,0.0001,233734909.0290055,343083269.5942169
2,2,10,10,logistic,0.01,1e-05,233734820.99307036,343083201.5520714
2,2,10,10,logistic,0.01,0.0001,233734819.24323878,343083200.6352151
2,2,10,10,relu,0.0001,1e-05,233734900.12643972,343083258.41889364
